student_id,age,hours_studied,attendance,exam_score,income,city,placement_status
1,22.0,2.2,85.4,57.6,16084,Mumbai,Placed
2,21.0,4.2,88.4,61.6,31009,Nashik,Placed
3,22.0,4.3,96.2,81.2,40079,Mumbai,Placed
4,24.0,3.4,95.8,79.2,40705,Nagpur,Placed
5,21.0,4.7,59.3,69.7,33249,Nashik,Placed
6,60.0,5.8,65.9,71.8,49343,Nagpur,Placed
7,24.0,8.8,87.7,89.2,23986,Pune,Placed
8,23.0,5.3,87.7,61.1,37864,Mumbai,Placed
9,20.0,5.5,87.7,78.2,41804,Pune,Not Placed
10,22.0,4.9,137.8,67.0,47717,Pune,Not Placed
11,20.0,0.3,88.6,66.7,50674,Pune,Placed
12,20.0,4.9,97.0,86.5,23130,Pune,Placed
13,21.0,,94.3,82.4,16988,Mumbai,Not Placed
14,17.0,9.9,89.8,82.2,59165,Pune,Placed
15,18.0,4.6,75.3,89.6,44985,Mumbai,Placed
16,20.0,5.6,10.0,70.3,28773,Mumbai,Placed
17,19.0,4.9,68.4,80.2,63267,Nagpur,Not Placed
18,22.0,2.7,76.4,65.3,41735,Nashik,Not Placed
19,19.0,7.3,72.7,,57689,Nashik,Not Placed
20,18.0,6.5,81.2,68.0,41013,Mumbai,Not Placed
21,120.0,6.6,114.7,71.5,70911,Nagpur,Not Placed
22,21.0,3.2,52.0,78.9,66330,Mumbai,Placed
23,,7.8,90.3,57.7,36266,Mumbai,Not Placed
24,18.0,2.2,55.8,101.4,54574,Mumbai,Placed
25,20.0,6.2,72.9,54.9,49681,Nagpur,Placed
26,21.0,9.4,96.3,5.0,60529,Nashik,Not Placed
27,19.0,3.0,81.0,87.4,25526,Nagpur,Not Placed
28,22.0,3.9,63.8,81.9,50291,Pune,Placed
29,20.0,5.2,69.3,79.4,55876,Nagpur,Placed
30,20.0,4.0,90.2,79.4,13619,Nagpur,Placed
31,20.0,1.9,69.0,69.8,5000,Nagpur,Not Placed
32,25.0,5.1,83.2,56.5,9412,Nagpur,Not Placed
33,21.0,2.9,80.7,71.1,35959,Nashik,Not Placed
34,19.0,5.9,70.2,59.8,50763,Pune,Not Placed
35,23.0,3.2,112.2,84.6,62535,Nashik,Not Placed
36,19.0,8.1,89.5,67.8,41111,Nashik,Placed
37,21.0,3.4,49.6,57.6,64429,Nagpur,Not Placed
38,17.0,4.4,82.8,65.2,19298,Mumbai,Placed
39,18.0,6.6,70.1,76.2,14449,Mumbai,Placed
40,21.0,2.5,92.8,61.5,39167,Nashik,Placed
41,22.0,16.0,68.1,57.7,45761,Nashik,Not Placed
42,21.0,7.6,78.3,73.7,39510,Nagpur,Not Placed
43,21.0,1.8,87.6,73.7,8988,Nashik,Not Placed
44,20.0,5.4,93.0,62.4,38663,Nagpur,Placed
45,18.0,5.5,62.0,62.9,20433,Mumbai,Placed
46,20.0,,75.0,73.5,50045,Mumbai,Placed
47,20.0,2.5,72.9,48.3,45499,Pune,Placed
48,23.0,2.4,70.2,48.9,25902,Mumbai,Placed
49,22.0,6.0,106.5,59.2,32292,Nashik,Placed
50,17.0,5.6,86.1,66.8,24112,Mumbai,Not Placed
51,22.0,5.5,61.1,74.7,39060,Nagpur,Not Placed
52,20.0,5.7,93.8,92.1,54327,Mumbai,Not Placed
53,20.0,3.6,111.8,82.9,25214,Pune,Not Placed
54,22.0,5.5,95.5,67.6,47561,Mumbai,Placed
55,23.0,5.6,57.2,69.7,32046,Nagpur,Placed
56,23.0,3.6,100.0,55.0,28107,Nagpur,Not Placed
57,19.0,8.7,99.0,69.7,38395,Nashik,Placed
58,20.0,5.9,69.4,65.7,24471,Mumbai,Not Placed
59,22.0,2.6,86.7,74.8,31695,Nagpur,Not Placed
60,23.0,6.3,91.6,57.6,22032,Pune,Not Placed
61,20.0,3.1,66.1,77.8,69471,Nashik,Placed
62,21.0,6.6,79.1,93.0,40529,Pune,Not Placed
63,19.0,7.3,31.4,68.4,29504,Mumbai,Not Placed
64,19.0,3.4,64.6,76.0,43210,Mumbai,Not Placed
65,23.0,6.9,76.2,80.4,38315,Mumbai,Placed
66,24.0,5.8,61.3,64.0,36685,Nashik,Placed
67,21.0,6.6,104.5,,49213,Nagpur,Not Placed
68,23.0,8.8,58.5,70.2,51363,Nashik,Placed
69,22.0,4.5,73.4,71.5,32042,Pune,Placed
70,20.0,3.5,82.0,58.4,31363,Nashik,Placed
71,22.0,3.2,101.6,115.0,35874,Pune,Placed
72,24.0,3.4,58.5,77.5,5471,Nashik,Placed
73,21.0,4.8,97.4,91.8,17272,Nagpur,Placed
74,24.0,5.7,80.2,84.4,60503,Pune,Placed
75,16.0,5.6,65.3,102.3,64675,Mumbai,Placed
76,23.0,6.7,86.9,58.5,36264,Mumbai,Placed
77,21.0,5.0,83.0,83.1,48648,Nashik,Placed
78,20.0,7.9,71.0,72.8,44669,Mumbai,Not Placed
79,21.0,4.5,81.0,102.8,86183,Pune,Not Placed
80,17.0,10.4,74.2,57.9,56794,Mumbai,Placed
81,21.0,6.3,81.7,57.4,250000,Nagpur,Not Placed
82,22.0,3.3,89.9,61.0,25667,Nagpur,Not Placed
83,24.0,2.9,103.8,38.1,15903,Nashik,Placed
84,20.0,6.0,61.4,62.1,43052,Pune,Placed
85,19.0,4.6,112.0,58.6,28655,Nagpur,Placed
86,20.0,6.4,50.7,72.3,18666,Nagpur,Not Placed
87,23.0,5.9,77.7,75.1,30301,Pune,Not Placed
88,22.0,4.9,88.8,98.1,23777,Mumbai,Placed
89,20.0,3.3,84.2,84.3,65307,Mumbai,Placed
90,22.0,2.0,70.7,61.3,53225,Nashik,Placed
91,21.0,4.1,76.9,56.5,39880,Mumbai,Not Placed
92,23.0,6.7,72.6,77.4,62199,Pune,Not Placed
93,20.0,5.4,71.2,50.2,41161,Nagpur,Not Placed
94,20.0,2.5,92.7,97.5,27081,Mumbai,Not Placed
95,20.0,5.3,85.4,87.7,62847,Nashik,Placed
96,18.0,5.8,69.6,63.0,48084,Mumbai,Placed
97,22.0,3.2,93.5,44.3,24441,Pune,Placed
98,22.0,5.3,84.6,90.3,37145,Nashik,Placed
99,21.0,5.1,92.2,68.3,26866,Mumbai,Not Placed
100,21.0,2.7,89.4,88.6,19258,Nashik,Not Placed
